id,partnerid,sessionid,ageyo,sex,ethnicity,rfattrac,rkindunder,sim_manuallandmarks,avg_manuallandmarks,LD1_manuallandmarks,year,ethnicityhighgroup,partnerclass_hg,ethnicmatch_hg,partnermasc_LDA_manuallandmarks,sim_NN,sim_autolandmarks,LD1_autolandmarks,gsd_autolandmarked,pitch_angle,roll_angle,yaw_angle,avg_NN,LD_NN,gsd_NN,gsd_manuallandmarks,avg_autolandmark
18251073,18252086,1825,18.25,1,Caucasian,5,6,-0.067531956,-0.070507083,1.202247826,2018,Caucasian,Asian,-1,-1.831157773,-814.4975972,-0.067420716,1.258354014,0.886832592,-0.5733457,-5.0645127,8.760324,-422.8352161,2.414891925,0.89412432,0.672579858,-0.056818411
18251074,18252083,1825,18.25,1,Asian,5,5,-0.070226865,-0.072067987,1.678586533,2018,Asian,Asian,1,-0.515825718,-478.7520166,-0.062390918,0.615368723,2.288408418,-0.5683793,-0.32652783,-4.6505876,-480.6988706,2.350489854,0.866230787,2.693350278,-0.058903712
18251074,18252084,1825,18.25,1,Asian,2,5,-0.07998912,-0.072067987,1.678586533,2018,Asian,Asian,1,-0.671147121,-595.7254111,-0.071618971,0.615368723,2.288408418,-0.5683793,-0.32652783,-4.6505876,-480.6988706,2.350489854,0.866230787,2.693350278,-0.058903712
18251074,18252085,1825,18.25,1,Asian,3,4,-0.108795151,-0.072067987,1.678586533,2018,Asian,Asian,1,-2.645242971,-844.7160048,-0.118542326,0.615368723,2.288408418,-0.5683793,-0.32652783,-4.6505876,-480.6988706,2.350489854,0.866230787,2.693350278,-0.058903712
18251074,18252086,1825,18.25,1,Asian,5,4,-0.089485694,-0.072067987,1.678586533,2018,Asian,Asian,1,-1.831157773,-860.800143,-0.087365725,0.615368723,2.288408418,-0.5683793,-0.32652783,-4.6505876,-480.6988706,2.350489854,0.866230787,2.693350278,-0.058903712
18252083,18251073,1825,19.5,-1,Asian,6,6,-0.055575614,-0.081455458,-0.515825718,2018,Asian,Caucasian,-1,1.202247826,-639.9064302,-0.056092156,-0.430416062,-0.15236675,3.8688624,0.95025945,0.71333045,-470.8366834,-1.791049223,-0.407157234,-0.20907556,-0.0475542
18252083,18251074,1825,19.5,-1,Asian,3,7,-0.070226865,-0.081455458,-0.515825718,2018,Asian,Asian,1,1.678586533,-478.7520166,-0.062390918,-0.430416062,-0.15236675,3.8688624,0.95025945,0.71333045,-470.8366834,-1.791049223,-0.407157234,-0.20907556,-0.0475542
18252084,18251073,1825,18,-1,Asian,6,7,-0.086407388,-0.075148656,-0.671147121,2018,Asian,Caucasian,-1,1.202247826,-626.3288625,-0.069828077,-0.731497571,-0.0273695,6.2725873,0.8976547,-1.6524422,-490.3231141,-2.266843455,-0.125672344,-0.831795523,-0.052576088
18252084,18251074,1825,18,-1,Asian,4,6,-0.07998912,-0.075148656,-0.671147121,2018,Asian,Asian,1,1.678586533,-595.7254111,-0.071618971,-0.731497571,-0.0273695,6.2725873,0.8976547,-1.6524422,-490.3231141,-2.266843455,-0.125672344,-0.831795523,-0.052576088
18252085,18251073,1825,17.91667,-1,Asian,5,6,-0.07804519,-0.075575903,-2.645242971,2018,Asian,Caucasian,-1,1.202247826,-898.7498052,-0.083240965,-2.568832553,-3.167010503,7.1055336,-1.2716461,6.7278504,-661.6504767,-2.603758612,-1.495910008,-2.988778375,-0.055124648
18252085,18251074,1825,17.91667,-1,Asian,4,7,-0.108795151,-0.075575903,-2.645242971,2018,Asian,Asian,1,1.678586533,-844.7160048,-0.118542326,-2.568832553,-3.167010503,7.1055336,-1.2716461,6.7278504,-661.6504767,-2.603758612,-1.495910008,-2.988778375,-0.055124648
18252086,18251073,1825,19.25,-1,Asian,6,6,-0.067531956,-0.093215963,-1.831157773,2018,Asian,Caucasian,-1,1.202247826,-814.4975972,-0.067420716,-2.165466767,-1.345425297,7.105374,-0.12778959,5.115979,-621.4972747,-3.315712076,-1.125961235,-1.851666424,-0.044959354
18252086,18251074,1825,19.25,-1,Asian,3,6,-0.089485694,-0.093215963,-1.831157773,2018,Asian,Asian,1,1.678586533,-860.800143,-0.087365725,-2.165466767,-1.345425297,7.105374,-0.12778959,5.115979,-621.4972747,-3.315712076,-1.125961235,-1.851666424,-0.044959354
18261075,18262088,1826,18.75,1,Caucasian,5,6,-0.094433751,-0.094529257,1.613611044,2018,Caucasian,Caucasian,1,-1.463658138,-656.737687,-0.081456554,1.39714927,0.83299008,4.1526337,-1.4931464,3.9594588,-454.1870393,2.72776051,0.378977704,0.858707559,-0.04052136
18261075,18262089,1826,18.75,1,Caucasian,5,4,-0.055056214,-0.094529257,1.613611044,2018,Caucasian,Caucasian,1,-1.006455889,-586.456578,-0.043620508,1.39714927,0.83299008,4.1526337,-1.4931464,3.9594588,-454.1870393,2.72776051,0.378977704,0.858707559,-0.04052136
18261075,18262090,1826,18.75,1,Caucasian,5,7,-0.041232744,-0.094529257,1.613611044,2018,Caucasian,Caucasian,1,-0.852511471,-615.9730763,-0.041753167,1.39714927,0.83299008,4.1526337,-1.4931464,3.9594588,-454.1870393,2.72776051,0.378977704,0.858707559,-0.04052136
18261076,18262088,1826,19.08333,1,Caucasian,5,6,-0.088068035,-0.053068412,1.131510332,2018,Caucasian,Caucasian,1,-1.463658138,-711.6513849,-0.070239921,-1.044872319,-0.980137871,6.611671,-2.8421607,6.4150114,-478.4523514,2.968957586,1.068850425,-1.294650562,-0.0679227
18261076,18262089,1826,19.08333,1,Caucasian,5,5,-0.065332522,-0.053068412,1.131510332,2018,Caucasian,Caucasian,1,-1.006455889,-695.5930338,-0.057730883,-1.044872319,-0.980137871,6.611671,-2.8421607,6.4150114,-478.4523514,2.968957586,1.068850425,-1.294650562,-0.0679227
18261076,18262090,1826,19.08333,1,Caucasian,5,7,-0.060448458,-0.053068412,1.131510332,2018,Caucasian,Caucasian,1,-0.852511471,-597.1841761,-0.048038725,-1.044872319,-0.980137871,6.611671,-2.8421607,6.4150114,-478.4523514,2.968957586,1.068850425,-1.294650562,-0.0679227
18262088,18261075,1826,17.91667,-1,Caucasian,5,5,-0.094433751,-0.052738232,-1.463658138,2018,Caucasian,Caucasian,1,1.613611044,-656.737687,-0.081456554,-2.445830713,-2.601246712,9.710246,0.14751701,0.81885934,-493.6228557,-2.893694804,-0.263292284,-3.704046111,-0.051602985
18262088,18261076,1826,17.91667,-1,Caucasian,3,6,-0.088068035,-0.052738232,-1.463658138,2018,Caucasian,Caucasian,1,1.131510332,-711.6513849,-0.070239921,-2.445830713,-2.601246712,9.710246,0.14751701,0.81885934,-493.6228557,-2.893694804,-0.263292284,-3.704046111,-0.051602985
18262089,18261075,1826,19.25,-1,Caucasian,4,4,-0.055056214,-0.068812272,-1.006455889,2018,Caucasian,Caucasian,1,1.613611044,-586.456578,-0.043620508,-1.085115893,-0.995119617,4.734147,0.07615639,5.111744,-447.3048378,-2.312519762,-0.884920631,-0.762415149,-0.048749261
18262089,18261076,1826,19.25,-1,Caucasian,5,5,-0.065332522,-0.068812272,-1.006455889,2018,Caucasian,Caucasian,1,1.131510332,-695.5930338,-0.057730883,-1.085115893,-0.995119617,4.734147,0.07615639,5.111744,-447.3048378,-2.312519762,-0.884920631,-0.762415149,-0.048749261
18262090,18261075,1826,17.91667,-1,Caucasian,6,7,-0.041232744,-0.083739065,-0.852511471,2018,Caucasian,Caucasian,1,1.613611044,-615.9730763,-0.041753167,-1.527084016,-0.326205358,5.1526427,-0.16670768,0.23346952,-509.2080292,-3.0684468,-0.895994133,-0.199273074,-0.042533244
18262090,18261076,1826,17.91667,-1,Caucasian,5,7,-0.060448458,-0.083739065,-0.852511471,2018,Caucasian,Caucasian,1,1.131510332,-597.1841761,-0.048038725,-1.527084016,-0.326205358,5.1526427,-0.16670768,0.23346952,-509.2080292,-3.0684468,-0.895994133,-0.199273074,-0.042533244
18271078,18272091,1827,22.25,1,Asian,4,5,-0.09027387,-0.081320781,1.610772663,2018,Asian,Caucasian,-1,-1.267591155,-698.8725959,-0.071053858,1.814624237,1.036563454,7.189001,-2.0340977,-3.2722342,-393.4182772,2.003153571,1.072050661,1.156320975,-0.034718132
18271078,18272092,1827,22.25,1,Asian,4,4,-0.067334187,-0.081320781,1.610772663,2018,Asian,Asian,1,-0.006808505,-631.2397331,-0.06157961,1.814624237,1.036563454,7.189001,-2.0340977,-3.2722342,-393.4182772,2.003153571,1.072050661,1.156320975,-0.034718132
18271078,18272093,1827,22.25,1,Asian,3,5,-0.069806746,-0.081320781,1.610772663,2018,Asian,Asian,1,-0.510008512,-596.2644876,-0.059016934,1.814624237,1.036563454,7.189001,-2.0340977,-3.2722342,-393.4182772,2.003153571,1.072050661,1.156320975,-0.034718132
18272091,18271078,1827,18.41667,-1,Caucasian,5,6,-0.09027387,-0.07270498,-1.267591155,2018,Caucasian,Asian,-1,1.610772663,-698.8725959,-0.071053858,-1.204264046,-0.476063036,6.3008094,-1.0554187,3.2290537,-485.9189601,-4.583796,-1.211351505,-0.549344559,-0.048746538
18272092,18271078,1827,17.66667,-1,Asian,4,5,-0.067334187,-0.078742817,-0.006808505,2018,Asian,Asian,1,1.610772663,-631.2397331,-0.06157961,-0.879018193,-0.51168951,7.5166707,-2.3170855,0.00531218,-542.8603715,-2.494427191,-0.307794271,-0.189486526,-0.047588821
18272093,18271078,1827,17.75,-1,Asian,4,4,-0.069806746,-0.060225818,-0.510008512,2018,Asian,Asian,1,1.610772663,-596.2644876,-0.059016934,-0.226456228,1.02005197,2.8556223,-0.06747416,-0.3401229,-512.7007003,-2.540889265,-0.005033699,1.711583762,-0.057228568
18281079,18282094,1828,20.5,1,Asian,3,4,-0.083985087,-0.061616366,2.485819072,2018,Asian,Caucasian,-1,-0.395628809,-710.8749415,-0.064194665,1.195857189,0.683027777,6.74945,0.041138668,-6.0000334,-418.2994785,5.105699698,1.565735354,2.153772831,-0.050429024
18281079,18282095,1828,20.5,1,Asian,2,5,-0.072561108,-0.061616366,2.485819072,2018,Asian,Asian,1,-0.495967474,-591.9705532,-0.03851429,1.195857189,0.683027777,6.74945,0.041138668,-6.0000334,-418.2994785,5.105699698,1.565735354,2.153772831,-0.050429024
18281079,18282096,1828,20.5,1,Asian,5,4,-0.102919781,-0.061616366,2.485819072,2018,Asian,Asian,1,-1.840496812,-749.5761879,-0.079500629,1.195857189,0.683027777,6.74945,0.041138668,-6.0000334,-418.2994785,5.105699698,1.565735354,2.153772831,-0.050429024
18281079,18282097,1828,20.5,1,Asian,4,5,-0.086047701,-0.061616366,2.485819072,2018,Asian,Caucasian,-1,-1.862305904,-648.2217893,-0.067777581,1.195857189,0.683027777,6.74945,0.041138668,-6.0000334,-418.2994785,5.105699698,1.565735354,2.153772831,-0.050429024
18281080,18282094,1828,21.66667,1,Pacific Islander,3,4,-0.09290512,-0.061002948,2.942116416,2018,Pacific Islander,Caucasian,-1,-0.395628809,-843.1866939,-0.073670294,2.965163056,2.700166032,-0.6427037,-3.094112,3.656398,-505.7314781,3.105656271,1.211971159,3.109271363,-0.066060511
18281080,18282095,1828,21.66667,1,Pacific Islander,4,5,-0.085336284,-0.061002948,2.942116416,2018,Pacific Islander,Asian,-1,-0.495967474,-646.9723153,-0.085242554,2.965163056,2.700166032,-0.6427037,-3.094112,3.656398,-505.7314781,3.105656271,1.211971159,3.109271363,-0.066060511
18281080,18282096,1828,21.66667,1,Pacific Islander,5,5,-0.067511917,-0.061002948,2.942116416,2018,Pacific Islander,Asian,-1,-1.840496812,-798.1564097,-0.065071627,2.965163056,2.700166032,-0.6427037,-3.094112,3.656398,-505.7314781,3.105656271,1.211971159,3.109271363,-0.066060511
18281080,18282097,1828,21.66667,1,Pacific Islander,6,6,-0.081438806,-0.061002948,2.942116416,2018,Pacific Islander,Caucasian,-1,-1.862305904,-808.7326483,-0.067576819,2.965163056,2.700166032,-0.6427037,-3.094112,3.656398,-505.7314781,3.105656271,1.211971159,3.109271363,-0.066060511
18281081,18282094,1828,17.66667,1,Caucasian,4,5,-0.055075856,-0.082150829,0.371596827,2018,Caucasian,Caucasian,1,-0.395628809,-597.6059876,-0.054383076,-0.095687569,-0.508231031,3.456151,-2.2479692,-1.6381935,-440.3887834,2.43610905,0.950536836,0.714993228,-0.046232749
18281081,18282095,1828,17.66667,1,Caucasian,3,5,-0.07459722,-0.082150829,0.371596827,2018,Caucasian,Asian,-1,-0.495967474,-632.7668584,-0.062141715,-0.095687569,-0.508231031,3.456151,-2.2479692,-1.6381935,-440.3887834,2.43610905,0.950536836,0.714993228,-0.046232749
18281081,18282096,1828,17.66667,1,Caucasian,6,5,-0.100837009,-0.082150829,0.371596827,2018,Caucasian,Asian,-1,-1.840496812,-984.86549,-0.093557579,-0.095687569,-0.508231031,3.456151,-2.2479692,-1.6381935,-440.3887834,2.43610905,0.950536836,0.714993228,-0.046232749
18281081,18282097,1828,17.66667,1,Caucasian,4,5,-0.055578367,-0.082150829,0.371596827,2018,Caucasian,Caucasian,1,-1.862305904,-602.7548254,-0.05632377,-0.095687569,-0.508231031,3.456151,-2.2479692,-1.6381935,-440.3887834,2.43610905,0.950536836,0.714993228,-0.046232749
18281082,18282094,1828,18.41667,1,Caucasian,NA,NA,-0.077552218,-0.063199172,1.08433464,2018,Caucasian,Caucasian,1,-0.395628809,-816.6031961,-0.090301692,0.997622994,4.238644819,-3.068601,0.14538224,0.5047604,-583.4270255,2.768524997,0.809196186,3.225740098,-0.079392383
18281082,18282095,1828,18.41667,1,Caucasian,NA,NA,-0.085291964,-0.063199172,1.08433464,2018,Caucasian,Asian,-1,-0.495967474,-851.6860062,-0.096167564,0.997622994,4.238644819,-3.068601,0.14538224,0.5047604,-583.4270255,2.768524997,0.809196186,3.225740098,-0.079392383
18281082,18282096,1828,18.41667,1,Caucasian,5,6,-0.073085758,-0.063199172,1.08433464,2018,Caucasian,Asian,-1,-1.840496812,-831.5054993,-0.078483697,0.997622994,4.238644819,-3.068601,0.14538224,0.5047604,-583.4270255,2.768524997,0.809196186,3.225740098,-0.079392383
18281082,18282097,1828,18.41667,1,Caucasian,4,5,-0.071542329,-0.063199172,1.08433464,2018,Caucasian,Caucasian,1,-1.862305904,-788.5133723,-0.082590837,0.997622994,4.238644819,-3.068601,0.14538224,0.5047604,-583.4270255,2.768524997,0.809196186,3.225740098,-0.079392383
18282094,18281079,1828,22.33333,-1,Caucasian,4,5,-0.083985087,-0.063133797,-0.395628809,2018,Caucasian,Asian,-1,2.485819072,-710.8749415,-0.064194665,-0.262367486,0.479310479,4.3989716,1.3107336,-5.9178796,-555.0587812,-2.749914449,-0.173913172,0.891157824,-0.059278349
18282094,18281080,1828,22.33333,-1,Caucasian,6,6,-0.09290512,-0.063133797,-0.395628809,2018,Caucasian,Pacific Islander,-1,2.942116416,-843.1866939,-0.073670294,-0.262367486,0.479310479,4.3989716,1.3107336,-5.9178796,-555.0587812,-2.749914449,-0.173913172,0.891157824,-0.059278349
18282094,18281081,1828,22.33333,-1,Caucasian,6,5,-0.055075856,-0.063133797,-0.395628809,2018,Caucasian,Caucasian,1,0.371596827,-597.6059876,-0.054383076,-0.262367486,0.479310479,4.3989716,1.3107336,-5.9178796,-555.0587812,-2.749914449,-0.173913172,0.891157824,-0.059278349
18282094,18281082,1828,22.33333,-1,Caucasian,4,5,-0.077552218,-0.063133797,-0.395628809,2018,Caucasian,Caucasian,1,1.08433464,-816.6031961,-0.090301692,-0.262367486,0.479310479,4.3989716,1.3107336,-5.9178796,-555.0587812,-2.749914449,-0.173913172,0.891157824,-0.059278349
18282095,18281079,1828,17.91667,-1,Asian,5,4,-0.072561108,-0.061857776,-0.495967474,2018,Asian,Asian,1,2.485819072,-591.9705532,-0.03851429,-0.159321237,0.835687255,6.3500032,-0.63369447,-1.9558852,-412.4958075,-3.011607696,-0.877969489,1.041636896,-0.055070231
18282095,18281080,1828,17.91667,-1,Asian,6,4,-0.085336284,-0.061857776,-0.495967474,2018,Asian,Pacific Islander,-1,2.942116416,-646.9723153,-0.085242554,-0.159321237,0.835687255,6.3500032,-0.63369447,-1.9558852,-412.4958075,-3.011607696,-0.877969489,1.041636896,-0.055070231
18282095,18281081,1828,17.91667,-1,Asian,6,5,-0.07459722,-0.061857776,-0.495967474,2018,Asian,Caucasian,-1,0.371596827,-632.7668584,-0.062141715,-0.159321237,0.835687255,6.3500032,-0.63369447,-1.9558852,-412.4958075,-3.011607696,-0.877969489,1.041636896,-0.055070231
18282095,18281082,1828,17.91667,-1,Asian,4,3,-0.085291964,-0.061857776,-0.495967474,2018,Asian,Caucasian,-1,1.08433464,-851.6860062,-0.096167564,-0.159321237,0.835687255,6.3500032,-0.63369447,-1.9558852,-412.4958075,-3.011607696,-0.877969489,1.041636896,-0.055070231
18282096,18281079,1828,18.75,-1,Asian,3,5,-0.102919781,-0.048021859,-1.840496812,2018,Asian,Asian,1,2.485819072,-749.5761879,-0.079500629,-0.16523143,0.93789448,-0.8784358,-0.61260706,0.7778868,-635.1151516,-2.814194492,-1.206814058,0.432124428,-0.0749226
18282096,18281080,1828,18.75,-1,Asian,5,5,-0.067511917,-0.048021859,-1.840496812,2018,Asian,Pacific Islander,-1,2.942116416,-798.1564097,-0.065071627,-0.16523143,0.93789448,-0.8784358,-0.61260706,0.7778868,-635.1151516,-2.814194492,-1.206814058,0.432124428,-0.0749226
18282096,18281081,1828,18.75,-1,Asian,3,6,-0.100837009,-0.048021859,-1.840496812,2018,Asian,Caucasian,-1,0.371596827,-984.86549,-0.093557579,-0.16523143,0.93789448,-0.8784358,-0.61260706,0.7778868,-635.1151516,-2.814194492,-1.206814058,0.432124428,-0.0749226
18282096,18281082,1828,18.75,-1,Asian,3,5,-0.073085758,-0.048021859,-1.840496812,2018,Asian,Caucasian,-1,1.08433464,-831.5054993,-0.078483697,-0.16523143,0.93789448,-0.8784358,-0.61260706,0.7778868,-635.1151516,-2.814194492,-1.206814058,0.432124428,-0.0749226
18282097,18281079,1828,18.66667,-1,Caucasian,5,5,-0.086047701,-0.081039712,-1.862305904,2018,Caucasian,Asian,-1,2.485819072,-648.2217893,-0.067777581,-1.685244583,0.834939723,3.7502244,-0.47668326,1.8915526,-465.6066258,-4.056593429,-0.581751152,0.581904036,-0.053120896
18282097,18281080,1828,18.66667,-1,Caucasian,6,5,-0.081438806,-0.081039712,-1.862305904,2018,Caucasian,Pacific Islander,-1,2.942116416,-808.7326483,-0.067576819,-1.685244583,0.834939723,3.7502244,-0.47668326,1.8915526,-465.6066258,-4.056593429,-0.581751152,0.581904036,-0.053120896
18282097,18281081,1828,18.66667,-1,Caucasian,5,5,-0.055578367,-0.081039712,-1.862305904,2018,Caucasian,Caucasian,1,0.371596827,-602.7548254,-0.05632377,-1.685244583,0.834939723,3.7502244,-0.47668326,1.8915526,-465.6066258,-4.056593429,-0.581751152,0.581904036,-0.053120896
18282097,18281082,1828,18.66667,-1,Caucasian,5,5,-0.071542329,-0.081039712,-1.862305904,2018,Caucasian,Caucasian,1,1.08433464,-788.5133723,-0.082590837,-1.685244583,0.834939723,3.7502244,-0.47668326,1.8915526,-465.6066258,-4.056593429,-0.581751152,0.581904036,-0.053120896
18291083,18292098,1829,20.33333,1,Caucasian,5,6,-0.083526271,-0.053479676,2.562162989,2018,Caucasian,Caucasian,1,-1.58045684,-875.1812658,-0.076025213,0.754345412,0.897601505,8.38761,-1.8540075,5.570191,-476.4747426,2.984239127,0.875314739,0.206299695,-0.054783138
18291083,18292099,1829,20.33333,1,Caucasian,6,5,-0.091341587,-0.053479676,2.562162989,2018,Caucasian,Caucasian,1,-0.881195875,-702.2539075,-0.08152649,0.754345412,0.897601505,8.38761,-1.8540075,5.570191,-476.4747426,2.984239127,0.875314739,0.206299695,-0.054783138
18291083,18292100,1829,20.33333,1,Caucasian,3,5,-0.074419187,-0.053479676,2.562162989,2018,Caucasian,Caucasian,1,-1.229886944,-679.1601913,-0.061752553,0.754345412,0.897601505,8.38761,-1.8540075,5.570191,-476.4747426,2.984239127,0.875314739,0.206299695,-0.054783138
18291083,18292101,1829,20.33333,1,Caucasian,5,6,-0.089714236,-0.053479676,2.562162989,2018,Caucasian,Caucasian,1,-2.113465158,-641.0546968,-0.088430388,0.754345412,0.897601505,8.38761,-1.8540075,5.570191,-476.4747426,2.984239127,0.875314739,0.206299695,-0.054783138
18291084,18292098,1829,18.16667,1,Caucasian,4,5,-0.068232634,-0.079598716,0.055048951,2018,Caucasian,Caucasian,1,-1.58045684,-847.3395133,-0.065471869,0.738300699,0.490171493,10.736762,-0.39077047,-4.393081,-527.4000362,2.919235832,0.900774591,0.292717625,-0.045065033
18291084,18292099,1829,18.16667,1,Caucasian,4,4,-0.055945356,-0.079598716,0.055048951,2018,Caucasian,Caucasian,1,-0.881195875,-691.5127974,-0.063789226,0.738300699,0.490171493,10.736762,-0.39077047,-4.393081,-527.4000362,2.919235832,0.900774591,0.292717625,-0.045065033
18291084,18292100,1829,18.16667,1,Caucasian,3,4,-0.064765168,-0.079598716,0.055048951,2018,Caucasian,Caucasian,1,-1.229886944,-618.5865012,-0.053730475,0.738300699,0.490171493,10.736762,-0.39077047,-4.393081,-527.4000362,2.919235832,0.900774591,0.292717625,-0.045065033
18291084,18292101,1829,18.16667,1,Caucasian,2,5,-0.078432545,-0.079598716,0.055048951,2018,Caucasian,Caucasian,1,-2.113465158,-691.9671264,-0.096242538,0.738300699,0.490171493,10.736762,-0.39077047,-4.393081,-527.4000362,2.919235832,0.900774591,0.292717625,-0.045065033
18291085,18292098,1829,17.5,1,Caucasian,4,6,-0.057511874,-0.084896566,0.250103203,2018,Caucasian,Caucasian,1,-1.58045684,-703.0152064,-0.055272013,0.414712277,0.351174033,2.6351209,-2.59112,4.544336,-406.8328775,1.911306827,0.680596654,0.263163646,-0.032362925
18291085,18292099,1829,17.5,1,Caucasian,5,5,-0.052693224,-0.084896566,0.250103203,2018,Caucasian,Caucasian,1,-0.881195875,-532.7224494,-0.058611713,0.414712277,0.351174033,2.6351209,-2.59112,4.544336,-406.8328775,1.911306827,0.680596654,0.263163646,-0.032362925
18291085,18292100,1829,17.5,1,Caucasian,4,7,-0.061857375,-0.084896566,0.250103203,2018,Caucasian,Caucasian,1,-1.229886944,-544.5639738,-0.049228995,0.414712277,0.351174033,2.6351209,-2.59112,4.544336,-406.8328775,1.911306827,0.680596654,0.263163646,-0.032362925
18291085,18292101,1829,17.5,1,Caucasian,4,5,-0.074517777,-0.084896566,0.250103203,2018,Caucasian,Caucasian,1,-2.113465158,-607.1359283,-0.076986144,0.414712277,0.351174033,2.6351209,-2.59112,4.544336,-406.8328775,1.911306827,0.680596654,0.263163646,-0.032362925
18291086,18292098,1829,19.75,1,Caucasian,6,6,-0.076591247,-0.068048832,0.656373432,2018,Caucasian,Caucasian,1,-1.58045684,-784.6516619,-0.093585614,2.202054872,2.942841933,-2.8585024,-1.9863367,8.652578,-495.1370782,3.961019677,1.695340733,2.298696861,-0.063433263
18291086,18292099,1829,19.75,1,Caucasian,6,6,-0.08695313,-0.068048832,0.656373432,2018,Caucasian,Caucasian,1,-0.881195875,-687.7575867,-0.110232388,2.202054872,2.942841933,-2.8585024,-1.9863367,8.652578,-495.1370782,3.961019677,1.695340733,2.298696861,-0.063433263
18291086,18292100,1829,19.75,1,Caucasian,5,7,-0.075975496,-0.068048832,0.656373432,2018,Caucasian,Caucasian,1,-1.229886944,-726.7672644,-0.085602232,2.202054872,2.942841933,-2.8585024,-1.9863367,8.652578,-495.1370782,3.961019677,1.695340733,2.298696861,-0.063433263
18291086,18292101,1829,19.75,1,Caucasian,7,6,-0.102191006,-0.068048832,0.656373432,2018,Caucasian,Caucasian,1,-2.113465158,-748.8962461,-0.112635694,2.202054872,2.942841933,-2.8585024,-1.9863367,8.652578,-495.1370782,3.961019677,1.695340733,2.298696861,-0.063433263
18292098,18291083,1829,35.25,-1,Caucasian,6,6,-0.083526271,-0.089409384,-1.58045684,2018,Caucasian,Caucasian,1,2.562162989,-875.1812658,-0.076025213,-3.260145025,-1.810386741,5.9440565,2.5391006,0.1225575,-590.3841719,-5.103502149,-1.059171462,-0.969551384,-0.033916536
18292098,18291084,1829,35.25,-1,Caucasian,3,5,-0.068232634,-0.089409384,-1.58045684,2018,Caucasian,Caucasian,1,0.055048951,-847.3395133,-0.065471869,-3.260145025,-1.810386741,5.9440565,2.5391006,0.1225575,-590.3841719,-5.103502149,-1.059171462,-0.969551384,-0.033916536
18292098,18291085,1829,35.25,-1,Caucasian,5,6,-0.057511874,-0.089409384,-1.58045684,2018,Caucasian,Caucasian,1,0.250103203,-703.0152064,-0.055272013,-3.260145025,-1.810386741,5.9440565,2.5391006,0.1225575,-590.3841719,-5.103502149,-1.059171462,-0.969551384,-0.033916536
18292098,18291086,1829,35.25,-1,Caucasian,5,5,-0.076591247,-0.089409384,-1.58045684,2018,Caucasian,Caucasian,1,0.656373432,-784.6516619,-0.093585614,-3.260145025,-1.810386741,5.9440565,2.5391006,0.1225575,-590.3841719,-5.103502149,-1.059171462,-0.969551384,-0.033916536
18292099,18291083,1829,21.25,-1,Caucasian,5,6,-0.091341587,-0.08701183,-0.881195875,2018,Caucasian,Caucasian,1,2.562162989,-702.2539075,-0.08152649,-1.976947912,-1.839242016,11.192035,-2.810371,3.680276,-516.4281368,-3.756915926,-0.169729824,-0.978986813,-0.038011122
18292099,18291084,1829,21.25,-1,Caucasian,4,5,-0.055945356,-0.08701183,-0.881195875,2018,Caucasian,Caucasian,1,0.055048951,-691.5127974,-0.063789226,-1.976947912,-1.839242016,11.192035,-2.810371,3.680276,-516.4281368,-3.756915926,-0.169729824,-0.978986813,-0.038011122
18292099,18291085,1829,21.25,-1,Caucasian,3,5,-0.052693224,-0.08701183,-0.881195875,2018,Caucasian,Caucasian,1,0.250103203,-532.7224494,-0.058611713,-1.976947912,-1.839242016,11.192035,-2.810371,3.680276,-516.4281368,-3.756915926,-0.169729824,-0.978986813,-0.038011122
18292099,18291086,1829,21.25,-1,Caucasian,4,5,-0.08695313,-0.08701183,-0.881195875,2018,Caucasian,Caucasian,1,0.656373432,-687.7575867,-0.110232388,-1.976947912,-1.839242016,11.192035,-2.810371,3.680276,-516.4281368,-3.756915926,-0.169729824,-0.978986813,-0.038011122
18292100,18291083,1829,17.5,-1,Caucasian,5,6,-0.074419187,-0.088035031,-1.229886944,2018,Caucasian,Caucasian,1,2.562162989,-679.1601913,-0.061752553,-1.472132094,-0.969838952,4.785742,-0.028037392,2.1887965,-453.4654179,-4.060814155,-1.031487252,-0.11157608,-0.036651696
18292100,18291084,1829,17.5,-1,Caucasian,4,5,-0.064765168,-0.088035031,-1.229886944,2018,Caucasian,Caucasian,1,0.055048951,-618.5865012,-0.053730475,-1.472132094,-0.969838952,4.785742,-0.028037392,2.1887965,-453.4654179,-4.060814155,-1.031487252,-0.11157608,-0.036651696
18292100,18291085,1829,17.5,-1,Caucasian,6,4,-0.061857375,-0.088035031,-1.229886944,2018,Caucasian,Caucasian,1,0.250103203,-544.5639738,-0.049228995,-1.472132094,-0.969838952,4.785742,-0.028037392,2.1887965,-453.4654179,-4.060814155,-1.031487252,-0.11157608,-0.036651696
18292100,18291086,1829,17.5,-1,Caucasian,5,4,-0.075975496,-0.088035031,-1.229886944,2018,Caucasian,Caucasian,1,0.656373432,-726.7672644,-0.085602232,-1.472132094,-0.969838952,4.785742,-0.028037392,2.1887965,-453.4654179,-4.060814155,-1.031487252,-0.11157608,-0.036651696
18292101,18291083,1829,17.66667,-1,Caucasian,5,5,-0.089714236,-0.082800526,-2.113465158,2018,Caucasian,Caucasian,1,2.562162989,-641.0546968,-0.088430388,-3.354935342,-3.154276783,4.4096437,-1.1175175,3.8444571,-470.9176507,-4.685557663,-0.965298751,-2.39609836,-0.054786017
